F1,F2,F3,F4,F5,F6,point_victor
0.609285045,1.452678244,85.9490215,0.076732802,0.047540339,0.046624827,1
0.612000665,1.821263068,85.90993837,0.077661508,0.047421787,0.046392614,0
0.614731943,1.452678244,85.95942252,0.077163713,0.047302649,0.047949595,1
0.608694169,-3.760490088,85.91879246,0.076975908,0.048634513,0.047762489,1
0.612138989,-3.035315,85.9731806,0.07678975,0.048332101,0.04757661,1
0.614196162,-3.778952179,86.04219321,0.076605218,0.048032331,0.047391952,0
0.61905632,-2.663496411,85.99418169,0.07642229,0.047735167,0.047208511,1
0.619142861,-3.760490088,85.98022798,0.076240947,0.047440576,0.050026023,0
0.619179997,-3.43628454,85.9930775,0.076061166,0.047148525,0.051657606,0
0.616903317,-3.43628454,86.01443144,0.075882929,0.04685898,0.051433486,0
0.614234949,-2.320828771,86.04288851,0.075706215,0.04657191,0.051211321,1
0.616502022,-2.320828771,85.98577287,0.076897642,0.046287284,0.050991086,0
0.608442938,-3.778952179,85.98831091,0.076718126,0.046005069,0.050772753,0
0.579313012,1.4294299,85.93429092,0.076237214,0.045903441,0.052265195,1
0.574070694,2.510929978,85.94286973,0.075763066,0.045801065,0.053745095,1
0.564399406,1.797813514,85.88715354,0.075295526,0.045697992,0.05352268,1
0.568027207,2.166197128,85.82030427,0.074834445,0.045594271,0.053302118,0
0.577635196,1.4294299,85.77562679,0.074379677,0.045489947,0.051988716,0
0.570271305,2.142546364,85.77932669,0.073931083,0.045385064,0.053445297,1
0.571279348,-3.417822449,85.74543034,0.073761781,0.045118908,0.053223074,0
0.571290006,-3.417822449,85.79149826,0.073593867,0.044854932,0.04936741,0
0.567340427,-3.778952179,85.86546774,0.073427324,0.047358993,0.048096603,0
0.565648466,-3.035315,85.88142277,0.073262135,0.049842696,0.047908433,0
0.559421062,1.452879454,85.85850932,0.074125268,0.049723561,0.047706599,0
0.555081139,1.452879454,85.82135919,0.073688755,0.049604026,0.047506392,1
0.555957733,1.4294299,85.83704118,0.073257995,0.049484129,0.047307793,1
0.557637296,1.08449584,85.79206033,0.072832865,0.049363907,0.047110783,1
0.559046642,1.08449584,85.75067546,0.072413244,0.049243394,0.045864284,0
0.559169263,1.452879454,85.79484229,0.071999017,0.051811675,0.044627678,0
0.553301718,1.821061858,85.77655658,0.07159007,0.050278566,0.046040015,1
0.553413463,1.452879454,85.7975345,0.071186293,0.050157866,0.045851099,0
0.549585817,1.452678244,85.84578888,0.070787582,0.05003691,0.045663665,1
0.556706368,1.452879454,85.81109843,0.070393831,0.04991573,0.045477694,1
0.573205705,-2.692647361,85.86556136,0.070237625,0.049646935,0.045308247,0
0.580276884,-3.778952179,85.86672662,0.07008263,0.049380224,0.045139997,0
0.591357113,-3.760490088,85.86093629,0.069928832,0.049115573,0.044972935,0
0.586680232,-2.663496411,85.81393417,0.071011446,0.048852957,0.044807049,0
0.584795456,2.510929978,85.8069673,0.071853081,0.048739773,0.044628149,0
0.584318727,0.692461462,85.83516371,0.071464267,0.048626328,0.044450616,1
0.557834738,1.08449584,85.80673555,0.071080139,0.051089231,0.044274432,0
0.557747611,1.452879454,85.80263984,0.070700605,0.050965587,0.044099583,1
0.559728526,1.821061858,85.79860666,0.070325575,0.049524023,0.04545018,1
0.555027848,2.510929978,85.80770849,0.069954962,0.049409953,0.046790622,1
0.562162996,-2.663496411,85.75801414,0.069801215,0.049151411,0.046622492,0
0.56104884,1.821061858,85.75919374,0.069436083,0.049039069,0.046441544,1
0.556991163,2.166197128,85.73974969,0.069075187,0.048926528,0.046261941,0
0.556594813,-3.778952179,85.75859899,0.068924844,0.04867371,0.046097636,0
0.553884475,-3.43628454,85.82088912,0.06877561,0.048422758,0.045934439,0
0.550642338,2.510929978,85.8477533,0.068421079,0.048313755,0.045758784,1
0.550189651,2.534580742,85.86914667,0.069247011,0.048204561,0.045584415,0
0.55114767,-3.046003859,85.87708756,0.06909674,0.047959084,0.045424877,0
0.55082267,-2.27321573,85.82858263,0.068947562,0.047715392,0.0452664,1
0.555002058,2.902964356,85.82195081,0.068598945,0.047609582,0.045095808,1
0.538378448,1.476329008,85.81791619,0.068254242,0.047503587,0.046384547,1
0.537286122,-3.43628454,85.83590637,0.068108272,0.047265136,0.047677181,1
0.540342221,-3.760490088,85.8046623,0.067963348,0.049457214,0.047512807,0
0.540294173,1.797813514,85.80068574,0.067624568,0.049345784,0.0487792,1
0.526687405,2.189646682,85.84607331,0.067289539,0.049234238,0.050036579,1
0.560882562,-3.388671498,85.88010164,0.067147687,0.048993963,0.048930068,0
0.579894787,-2.349979721,85.94902743,0.067006838,0.048755387,0.048763498,0
0.581961227,1.797813514,85.97908392,0.066677485,0.048647124,0.048585579,1
0.583389903,1.797612304,86.02330093,0.066351727,0.048538749,0.048408909,0
0.585351434,-3.43628454,86.03693384,0.067336759,0.04830516,0.048245907,0
0.58270536,2.510929978,86.03708681,0.06701158,0.04819832,0.048071695,1
0.582160857,2.165995918,86.04203143,0.066689888,0.048091388,0.047898692,1
0.588375365,1.452678244,86.06595068,0.06637162,0.046791226,0.049124443,1
0.584327031,2.510929978,86.07299392,0.067164165,0.046692172,0.048949004,0
0.584297393,1.452678244,86.11516085,0.066848765,0.045415722,0.050162721,1
0.585202996,-4.150770769,86.08419982,0.06670892,0.047512339,0.049997186,0
0.587477347,-2.692647361,86.1009111,0.06657003,0.047281876,0.049832694,1
0.583407155,-3.43628454,86.148654,0.067524464,0.047052981,0.049669237,0
0.58307596,-3.760490088,86.18641465,0.067383751,0.048079709,0.049506805,1
0.580966675,-3.760490088,86.15890206,0.067243988,0.050138993,0.049345391,0
0.601054666,-3.778952179,86.13789296,0.067105167,0.052184409,0.049184984,0
0.609709611,2.902964356,86.1305159,0.067872716,0.052074673,0.04901429,0
0.608075969,1.452879454,86.11165561,0.067562132,0.051964814,0.048844738,1
0.602538395,1.4294299,86.14827098,0.067254709,0.051854849,0.048676316,1
0.599432581,1.77416275,86.14325753,0.068017367,0.051744796,0.048509013,0
0.567875875,2.510929978,86.1428515,0.067712573,0.051634672,0.048342818,1
0.569943482,2.510929978,86.12665955,0.067410807,0.051524492,0.04817772,1
0.567512684,-2.320828771,86.06032266,0.068327789,0.051291703,0.048024996,0
0.566063554,-2.663496411,86.06133602,0.068185775,0.05106044,0.047873197,0
0.566812538,-2.692647361,86.08633523,0.068044689,0.050830689,0.047722315,0
0.569114079,-2.674185269,86.13483734,0.067904522,0.050602434,0.048887958,1
0.5680427,-3.778952179,86.17973281,0.067765265,0.050375662,0.048734617,0
0.568456947,2.189646682,86.20409349,0.067467588,0.050272927,0.049878733,1
0.574591464,2.558030296,86.15242925,0.067172821,0.050170094,0.049712586,1
0.574843722,1.844712622,86.18107766,0.066880916,0.048956567,0.0508462,1
0.575317058,2.902964356,86.18298014,0.066591828,0.048860525,0.050678017,1
0.578619926,-3.417822449,86.14201104,0.066456992,0.048640952,0.050521473,1
0.583563759,-3.43628454,86.13955396,0.066323015,0.048422776,0.050365857,1
0.591531018,-3.760490088,86.10810993,0.066189889,0.050357227,0.049373651,0
0.58542584,-2.663496411,86.0424775,0.066057605,0.050135002,0.049222519,0
0.588421872,-3.43628454,86.11518612,0.065926155,0.049914178,0.050346389,1
0.589500061,-2.320828771,86.0551492,0.065795533,0.049694743,0.052438112,0
0.592751618,-4.150770769,86.04766787,0.065665729,0.050636406,0.052271612,1
0.596501322,-3.43628454,85.98407977,0.065536736,0.050416085,0.056036454,1
0.599621332,2.510929978,85.98158916,0.065257068,0.05032053,0.05587622,1
0.60266196,1.452879454,85.94439767,0.064980067,0.05022481,0.055716981,1
0.603887407,1.821061858,85.93787182,0.06470569,0.049045586,0.056809173,1
0.605015392,0.347527402,85.93787182,0.06542513,0.048956191,0.056648038,0
0.5603429,1.4294299,85.90570147,0.06515283,0.048866598,0.057730644,1
0.563537588,-3.417822449,85.88759161,0.065025518,0.048654325,0.057539267,1
0.563325695,-3.778952179,85.90023253,0.064898985,0.048443351,0.05654246,0
0.56612092,-3.035315,85.86307759,0.064773223,0.048233663,0.056356217,1
0.570582123,-3.778952179,85.8894172,0.064648226,0.04802525,0.056171275,1
0.567063099,-2.692647361,85.85193158,0.065497197,0.0478181,0.058138036,0
0.566306847,-3.046003859,85.85094546,0.065370768,0.047612201,0.061731839,1
0.601158538,1.797612304,42.79875659,0,0,0,1
0.574327682,1.821263068,37.62148765,0.321159679,0,0,0
0.580451367,1.821061858,37.62148765,0.321159679,0,0,0
0.594283061,2.166197128,36.47098344,0.214106452,0,0,1
0.550338326,2.558030296,36.84489731,0.160579839,0,0,1
0.54488576,2.166197128,36.65506411,0.128463871,0,0,1
0.541285818,-2.692647361,77.50229291,0.107053226,0.112940142,0,0
0.544811491,-3.43628454,81.49821746,0.091759908,0.096805836,0,0
0.54740098,-2.27321573,81.49821746,0.08028992,0.084705106,0,1
0.539206394,-3.417822449,82.83019231,0.071368817,0.075293428,-0.109766587,0
0.553631866,-3.43628454,81.49821746,0.064231936,0.067764085,-0.117126135,0
0.527885987,1.821061858,82.23454016,0.058392669,0.061603714,-0.075611891,1
0.502227185,2.534580742,82.90840691,0.053526613,0.056470071,-0.074674481,1
0.525000416,1.797813514,82.59407272,0.049409181,0.052126219,-0.094174811,0
0.525631129,2.142546364,83.07824324,0.045879954,0.048402918,-0.092045394,1
0.526019436,1.821061858,83.22397378,0.04282129,0.029122673,-0.063273664,1
0.52841523,-3.80810313,83.3127721,0.04014496,0.026299169,-0.052614583,0
0.52461248,-3.760490088,84.11195701,0.037783492,0.063669069,-0.045012397,0
0.533689041,-3.43628454,83.4142559,0.035684409,0.059240044,-0.0393191,1
0.536150654,-2.70333622,83.83446225,0.033806282,0.055277232,-0.084539477,0
0.537679607,-3.075154809,83.9146274,0.032115968,0.051710701,-0.12210906,0
0.542987305,1.797813514,83.90835193,0.045879954,0.049821622,-0.120891698,0
0.55298547,2.534580742,84.1044606,0.043794502,0.048020081,-0.119785006,1
0.550347307,2.558030296,84.19074841,0.041890393,0.046311918,-0.118774548,1
0.55485812,2.166197128,84.19074841,0.04014496,0.044697589,-0.101019397,1
0.558810033,2.510929978,84.2137585,0.038539161,0.043174567,-0.1008404,1
0.570462954,-3.760490088,84.14469314,0.037056886,0.067152628,-0.102045163,0
0.570529586,-3.40713359,83.3212905,0.047579212,0.064256727,-0.094202393,0
0.569686751,-3.778952179,83.93009719,0.045879954,0.061567676,-0.087522622,0
0.578839506,-3.778952179,83.79633048,0.044297887,0.059064076,-0.08176082,1
0.586283447,-3.760490088,83.74510068,0.04282129,0.056727384,-0.063273664,1
0.602806584,-3.40713359,83.90789761,0.041439959,0.054541446,-0.059286117,1
0.627002777,-3.778952179,84.21684177,0.04014496,0.052492128,-0.055769631,0
0.601255876,-3.075154809,84.25438518,0.038928446,0.061777651,-0.05264553,1
0.610710241,-3.778952179,84.60841771,0.037783492,0.059636052,-0.049851718,1
0.604469335,-3.075154809,84.80050485,0.036703963,0.076977998,-0.037027655,0
0.60752905,-3.778952179,84.55907518,0.035684409,0.074533145,-0.035395463,1
0.613144561,-3.778952179,84.7000574,0.034719965,0.072220447,0.005773614,1
0.611367293,1.844712622,84.95748271,0.033806282,0.060291203,0.01627952,1
0.615161527,2.189646682,85.14401667,0.032939454,0.059366748,0.015890417,0
0.601373823,2.510929978,85.23312435,0.032115968,0.058424733,0.008925374,0
0.589338631,2.510929978,85.45817912,0.031332652,0.057475777,0.008734621,1
0.581199964,2.213096236,85.50541034,0.030586636,0.056527752,0.008552952,0
0.585961385,2.166197128,85.18655632,0.063660232,0.055586488,0.008379732,0
0.587317625,-3.778952179,84.99181632,0.070280331,0.053958309,0.008166364,0
0.580570307,-3.760490088,85.10356776,0.069469322,0.067461179,0.007964347,0
0.576843681,-3.760490088,85.11350644,0.068693574,0.065645645,0.00777272,0
0.574801235,-3.0936169,85.28248543,0.067950837,0.078325258,0.001977538,0
0.574043973,0.715911016,85.28248543,0.072460964,0.07705701,0.00195581,0
0.570652852,2.165995918,85.3220807,0.070295179,0.06845305,0.010177694,1
0.56419945,1.844712622,85.50829868,0.068269885,0.060461968,0.018070702,1
0.559307739,2.902964356,85.24755941,0.066370726,0.059809131,0.012561841,0
0.545854216,2.558030296,85.29760634,0.064585334,0.059142703,0.007264859,0
0.549428207,2.166197128,85.34380351,0.091106884,0.058467522,0.014766053,1
0.541990321,1.821061858,85.38657866,0.088545691,0.057787515,0.021989424,1
0.544956836,2.510929978,85.53723993,0.08613484,0.057105877,0.021606609,1
0.544307471,-3.417822449,85.48829996,0.085509205,0.055665683,0.021202851,0
0.54418979,-3.778952179,85.52520467,0.084905521,0.054276023,0.020814519,0
0.543333551,-3.046003859,85.76561129,0.084322654,0.064617744,0.020440685,0
0.551243494,-3.40713359,85.42296519,0.083759545,0.063123461,0.020080505,1
0.549084788,-3.0936169,85.56195274,0.083215207,0.072973002,0.015336271,0
0.563562417,1.107945394,85.5832059,0.081040353,0.072150255,0.021718912,1
0.564970797,2.165995918,85.69508252,0.078985506,0.071331079,0.02138125,1
0.564627549,2.213096236,85.69953608,0.07704049,0.070517359,0.027465315,1
0.564528941,1.844712622,85.80078509,0.075196284,0.064516883,0.033359254,1
0.576941269,-2.692647361,85.6157142,0.074733073,0.063124797,0.039047345,1
0.573086952,-4.150770769,85.37283596,0.074283898,0.061774895,0.038444214,0
0.576710328,-3.075154809,85.46758008,0.073848132,0.060465289,0.037859752,0
0.573746764,-4.150770769,85.46534052,0.073425183,0.069159508,0.037293082,0
0.577963575,-2.692647361,85.23488997,0.073014493,0.067780838,0.036743379,0
0.578593765,1.452678244,85.31954355,0.07132732,0.062138172,0.041998024,1
0.576631001,-3.760490088,85.41022295,0.070939602,0.070380857,0.041397767,0
0.599942659,-3.40713359,85.53199975,0.070562654,0.068982899,0.046424269,1
0.593333395,2.510929978,85.33758299,0.068979385,0.068464133,0.051329868,1
0.597676798,2.510929978,85.34164359,0.067471789,0.067936661,0.050644862,1
0.601612861,-3.43628454,85.30511892,0.06712459,0.07158171,0.049961727,1
0.597748486,-3.0936169,85.39569544,0.066786527,0.079179386,0.045825697,0
0.597107829,2.534580742,85.4378806,0.065366934,0.078532762,0.045238448,1
0.593637378,1.476329008,85.41248659,0.064011698,0.077883395,0.041284002,0
0.580938122,-4.150770769,85.16554033,0.067764294,0.07655364,0.040754293,0
0.5848782,-3.778952179,85.33131537,0.067408579,0.08372764,0.040238161,0
0.578308591,1.77416275,85.19826275,0.066078969,0.083037748,0.044734877,1
0.580260373,-3.760490088,85.16586142,0.065740499,0.081702067,0.040965664,0
0.593876773,-2.721798311,85.15561772,0.065410185,0.088562919,0.037287564,0
0.593137528,-3.0936169,85.39810745,0.065087736,0.087193264,0.02654586,0
0.589435839,-3.760490088,85.25489344,0.064772873,0.085855837,0.026299502,0
0.593662576,2.534580742,85.32336474,0.063530591,0.085195563,0.030614924,1
0.591327114,1.797813514,85.31075345,0.06233989,0.084534555,0.030188686,1
0.598330615,2.510929978,85.32401231,0.061197425,0.083873936,0.029772136,1
0.588442272,2.510929978,85.41881866,0.06010014,0.083214679,0.033903076,1
0.589109012,-3.778952179,85.45556707,0.059819476,0.086133083,0.038079829,1
0.588174127,-2.674185269,85.46241169,0.059544981,0.092368552,0.037723685,0
0.581268676,-2.349979721,85.52446995,0.059276453,0.098468468,0.034505205,0
0.589834612,-3.388671498,85.5296288,0.059013699,0.097150741,0.034190328,1
0.582314005,-3.0936169,85.59674002,0.058756537,0.103069997,0.031073422,0
0.579572792,-3.075154809,85.59157359,0.058504788,0.108864637,0.028020104,0
0.575196657,2.534580742,85.64986326,0.057484053,0.108014909,0.031875853,1
0.575874604,1.844712622,85.64274862,0.056502062,0.103331616,0.035652103,1
0.579067667,1.107945394,85.68964038,0.055556513,0.098817577,0.039351287,1
0.581656316,2.534580742,85.69697693,0.057889322,0.098142005,0.038896006,0
0.584773591,1.844712622,85.74806315,0.056978023,0.093863089,0.042488767,1
0.584738673,-3.0936169,85.78578684,0.056723639,0.092612619,0.033435374,0
0.576311886,-3.760490088,85.73831492,0.056474243,0.098030206,0.03320941,0
0.550023681,-3.778952179,85.79948802,0.05622969,0.103342597,0.030422849,0
0.551550961,-2.721798311,85.81000112,0.055989839,0.108552826,0.030223128,0
0.54881604,2.189646682,85.84457745,0.055128852,0.107858779,0.033676566,1
0.549140324,1.42922869,85.8918303,0.054296842,0.107164627,0.037064844,1
0.554453004,2.534580742,85.93029001,0.053492269,0.106471128,0.036615084,1
0.544768517,2.558030296,85.77774669,0.052713703,0.105778956,0.036173653,1
0.552419882,-3.417822449,85.78788426,0.05249545,0.104533401,0.035934347,1
0.548138354,-3.075154809,85.77429809,0.052281165,0.106673684,0.03569623,1
0.548128945,-2.349979721,85.80711052,0.052070741,0.111547384,0.035459428,0
0.552211812,-3.075154809,85.79365892,0.051864075,0.116334053,0.032868556,0
0.553196964,-3.0936169,85.8102551,0.051661066,0.121036003,0.0303209,0
0.562076408,-2.721798311,85.7971929,0.051461619,0.125655462,0.030129623,0
0.557009802,2.510929978,85.76999206,0.050730009,0.124857359,0.033292882,1
0.559181798,0.347527402,85.76999206,0.052789874,0.124062398,0.03291976,0
0.553440399,2.534580742,85.69171937,0.052079183,0.123271062,0.036005098,1
0.549548254,2.166197128,85.7250044,0.051389566,0.125618958,0.035615316,1
0.550169585,1.821061858,85.68804881,0.050720028,0.121765152,0.038626148,1
0.548008521,-3.778952179,85.71837486,0.050517617,0.126143733,0.038379579,0
0.550637425,-3.43628454,85.72659567,0.050318551,0.124849602,0.038134751,0
0.550876471,-3.778952179,85.75537166,0.050122748,0.12913112,0.037891729,0
0.551487471,-3.760490088,85.76277028,0.04993013,0.133343019,0.037650567,0
0.5464626,2.166197128,85.77644185,0.051882638,0.132538175,0.037271258,0
0.5627072,2.189646682,85.77146787,0.051242394,0.131737263,0.036898018,1
0.556999885,2.166197128,85.75476363,0.053168523,0.130940627,0.036530702,0
0.565599424,2.166197128,85.8088259,0.052542418,0.130148571,0.03616917,1
0.568006272,1.844712622,85.83807601,0.051932631,0.126558391,0.038968706,1
0.56693128,1.821263068,85.72491166,0.051338477,0.125820066,0.03859388,1
0.563780849,-3.778952179,85.73881319,0.051127818,0.129831373,0.038364878,0
0.569770628,-2.721798311,85.71916601,0.050920375,0.133781438,0.03612353,0
0.56283484,-3.0936169,85.73927239,0.050716075,0.137671654,0.033914261,0
0.565611334,-3.40713359,85.57219078,0.050514847,0.136408326,0.033720005,1
0.553964902,-3.0936169,85.58113682,0.050316623,0.140220875,0.031558175,0
0.557418025,1.844712622,85.61636379,0.049752831,0.136707591,0.034251601,1
0.559205462,2.166197128,85.52994342,0.051564546,0.135956628,0.033935611,0
0.56430308,2.510929978,85.51633255,0.051011031,0.135209093,0.033624235,1
0.567222951,2.189646682,85.53500058,0.050470711,0.134465243,0.033317371,1
0.56485324,2.510929978,85.53218466,0.049943076,0.133725306,0.033014922,1
0.563981224,-2.349979721,85.53212391,0.049745033,0.137391055,0.032837947,0
0.559684191,2.534580742,85.508786,0.049232413,0.136637569,0.032544048,1
0.561962529,1.844712622,85.5521193,0.048731482,0.133401372,0.035098609,1
0.557859257,-2.721798311,85.54830817,0.04854169,0.136981139,0.033065979,0
